genome,length,breadth,coverage,reads
3300020562-bin.5,2248693,0.0030582209310030316,0.00422101971959187,50
3300020563-bin.20,2115286,0.5831135836950654,0.9413802604152494,10321
3300020564-bin.6,4099214,0.24910921947475784,0.3124490287286043,6616
3300020566-bin.10,3811262,0.6460429642464884,1.1400887683877048,21928
3300020566-bin.16,1947691,0.43364065449806977,0.6077934609553161,6068
3300020566-bin.3,1470926,0.5154698468855673,0.7969623532073129,5930
3300020568-bin.14,1134331,0.9895065902280727,7.179003483990121,42001
3300020568-bin.25,1889639,0.6184705120925214,1.0555928722821446,10230
3300020568-bin.4,994173,0.8586493497610577,2.396773922563477,12074
3300020569-bin.10,2480291,0.0033875057402538654,0.004453651216593134,60
3300020569-bin.8,1917646,0.03290336172578255,0.035491218737106846,347
3300020570-bin.4,1660798,0.27350044978377863,0.34789160383249346,2944
3300020572-bin.32,1326201,0.04272881712500594,0.045757684874422506,308
3300020572-bin.37,2938332,0.039963489489955525,0.04408868641357868,665
3300020573-bin.11,1457006,0.050794574627695425,0.06431585884339591,480
3300020573-bin.18,3479868,0.8974757088487264,4.022645165985371,70663
3300020575-bin.17,979260,0.8063547985213324,1.9509742734825686,9797
3300020575-bin.25,1872784,0.41874823791745336,0.5856279910940184,5562
3300021108-bin.1,2974610,0.002365015918053123,0.0033692143404654732,50
3300021140-bin.2,1811203,0.002607106989111657,0.0027799566736837343,25
3300021140-bin.22,2658358,0.07747526856804088,0.08437219186992351,1148
3300021140-bin.31,1894949,0.7097256971031938,1.3419760703567905,13159
3300021140-bin.33,1172618,0.47144338565500443,0.689926844366196,4142
3300021140-bin.34,1682713,0.8754160691692523,2.57154792000573,22384
3300021140-bin.57,1350024,0.3204624510379075,0.41542416180290126,2875
3300021141-bin.17,3723396,0.002445079706805293,0.0025929437599078904,49
3300021141-bin.24,1339146,0.09190708108003161,0.13124890504334336,887
3300021141-bin.35,1078250,0.05322513331787619,0.1059009814138146,594
3300021141-bin.52,5723746,0.005157636275264486,0.006492245429303571,192
3300021141-bin.54,2721258,0.0006574165330887405,0.0007048361734965961,13
