genome,length,breadth,coverage,reads
3300020542-bin.8,4789593,0.02025119879705854,0.02395623218451216,614
3300020543-bin.11,2546855,0.07192871207822982,0.08001804192203438,1084
3300020544-bin.10,1670847,0.6647053859509578,1.3597040187605145,11929
3300020544-bin.2,1167181,0.0012774368328476902,0.03386536295704317,234
3300020544-bin.4,1837905,0.0011241059793623718,0.002299062653371366,21
3300020544-bin.7,6185992,0.0030139062578807083,0.003192786889959087,105
3300020546-bin.10,2648679,0.0025152160756361946,0.00421902212807052,64
3300020546-bin.16,2792585,0.04093411659806237,0.09948265665694334,1505
3300020546-bin.23,1278754,0.9777564723160201,5.127217450491181,34118
3300020547-bin.20,2389223,0.0007085985694930946,0.0007210664547486776,9
3300020547-bin.4,1279585,0.01000402474239695,0.028852951890177832,204
3300020547-bin.9,3685659,0.00019263854849295607,0.0006172957735029204,14
3300020548-bin.13,1400347,0.4287980050658872,0.6920389331668115,5040
3300020548-bin.16,3959933,0.003224549506266899,0.0032745694263095876,70
3300020548-bin.2,4352364,0.0018720860663308493,0.002012434792305193,48
3300020548-bin.6,836275,0.9999162954769663,83.36477839921317,372477
3300020549-bin.11,2823801,0.0028957422991209365,0.002919054100723775,43
3300020551-bin.8,3712937,0.005698992468765293,0.00589802905123397,115
3300020552-bin.15,1237357,0.21290783500638863,0.25480025405803014,1610
3300020553-bin.6,3312638,0.00340665053048356,0.01095116935571828,199
3300020555-bin.16,4405293,0.005946029015550158,0.0061701873991166535,141
3300020555-bin.7,5011034,0.0014482041031850911,0.0015691328718152775,42
3300020556-bin.9,1216607,0.9997558784389701,73.88627895802593,475766
3300020557-bin.14,1790125,0.0051191955869003564,0.01570254918083776,159
3300020557-bin.24,1191111,0.9455844165657105,3.882231198125866,24968
3300020557-bin.7,1997574,0.07249443575056544,0.07972287256892707,837
3300020558-bin.18,831182,0.6700602274832708,4.412477724398822,19861
3300020558-bin.22,1903551,0.9758309601371332,6.170714201352838,60977
3300020558-bin.31,2346779,0.014388657815669904,0.019681152850397933,259
3300020560-bin.28,1013543,0.981322943377834,6.627172914029797,34924
3300020560-bin.30,1063131,0.8292656314226563,2.0555026685820468,11534
3300020562-bin.12,1753974,0.42322406147411534,0.7673632054312209,7171
3300020562-bin.13,1336106,0.47482535068325415,0.9794768728002119,6939
3300020562-bin.20,2423354,0.7459525104462658,1.629826140096973,20300
3300020562-bin.25,2270258,0.23412977732046314,0.4276749897423288,5139
3300020562-bin.31,2425552,0.9745620790648891,4.927684560162472,62826
3300020562-bin.36,3656038,0.010171393185738222,0.010818055149341392,208
3300020562-bin.39,2066301,0.2614048001719014,0.3256433663276374,3533
3300020562-bin.44,1976431,0.6373382121612138,1.1073117514198372,11335
3300020562-bin.5,2248693,0.007766733831607961,0.013632917265050276,167
3300020563-bin.20,2115286,0.020504083135802913,0.0255113607828991,294
3300020564-bin.6,4099214,0.0020059943198866906,0.002640508490136938,57
3300020566-bin.10,3811262,0.0005572957198954048,0.0005622984889372602,12
3300020566-bin.16,1947691,0.004440642791900769,0.015268666488696613,169
3300020566-bin.3,1470926,0.00016996096336593412,0.00016368548818907275,1
3300020568-bin.14,1134331,0.9985542138934755,27.431579653395698,164851
3300020568-bin.25,1889639,0.0011356666537894276,0.01024460983757612,109
3300020568-bin.4,994173,0.9817295380180311,6.26279093354044,32262
3300020569-bin.10,2480291,0.0031875292052424495,0.006780371726801008,99
3300020569-bin.8,1917646,0.0023690503878192326,0.004522105291009393,44
3300020570-bin.4,1660798,0.002736636243540756,0.02843767034942238,264
3300020572-bin.32,1326201,0.4827118966129569,0.8944516260455504,6282
3300020572-bin.37,2938332,0.07833900321679102,0.0910754840112026,1372
3300020573-bin.11,1457006,0.7810873805598604,3.6132669680497487,27993
3300020573-bin.18,3479868,0.18834047728247164,0.23150525509537218,4155
3300020575-bin.17,979260,0.9985499254539142,13.010845356029543,67253
3300020575-bin.25,1872784,0.9729002383617118,5.894286169046033,57273
3300021108-bin.1,2974610,0.9408460268741112,4.5388638539669115,70389
3300021140-bin.2,1811203,0.013990149088754822,0.016193806521606357,154
3300021140-bin.22,2658358,0.9946094544075704,13.053479615865818,180993
3300021140-bin.31,1894949,0.956328112260541,3.87040343890965,38573
3300021140-bin.33,1172618,0.9975064343204693,11.404215498488853,70744
3300021140-bin.34,1682713,0.7591104365390889,1.8018257840119356,15999
3300021140-bin.57,1350024,0.5270261862011342,0.8327734644880977,5959
3300021141-bin.17,3723396,0.012019135219568372,0.013010489250545331,252
3300021141-bin.24,1339146,0.7430317530724805,2.5179413849537404,17735
3300021141-bin.35,1078250,0.9797356828193833,6.583160614732298,37461
3300021141-bin.52,5723746,9.119901546993874e-05,9.320751036436629e-05,3
3300021141-bin.54,2721258,0.46712108884934833,0.741831409602603,10674
